,Hotel Name,Rating,Price,Hotel URL,Descriptions
156,Rambla 43,"7,3",€ 430,https://www.booking.com/hotel/es/rambla-43.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=274502501_107256669_0_0_0&highlighted_blocks=274502501_107256669_0_0_0&matching_block_id=274502501_107256669_0_0_0&sr_pri_blocks=274502501_107256669_0_0_0__43000&from=searchresults#hotelTmpl,"Rambla 43 se encuentra en Alicante, a 7 min a pie de Playa del Postiguet y a pocos pasos del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y casino.

El alojamiento está equipado con TV de pantalla plana y baño privado con bidet, duchay secador de pelo. La cocina dispone de nevera, microondas y fogones. Hay una zona de estar y de comedor en todas las unidades.

Cerca del alojamiento hay puntos de interés como Estación de tren de Alicante, Catedral de San Nicolás y Explanada de España. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
157,Myflats Luxury Bailen,"8,7",€ 540,https://www.booking.com/hotel/es/myflats-luxury-bailen.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=885694501_358156332_2_0_0&highlighted_blocks=885694501_358156332_2_0_0&matching_block_id=885694501_358156332_2_0_0&sr_pri_blocks=885694501_358156332_2_0_0__54000&from=searchresults#hotelTmpl,"Myflats Luxury Bailen está en el centro de Alicante, a 7 min a pie de Playa del Postiguet y a 1,2 km de Estación de tren de Alicante, y ofrece alojamiento con wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha y secador de pelo. También hay nevera, lavavajillas y microondas, además de cafetera.

Cerca del alojamiento hay puntos de interés como Explanada de España, Catedral de San Nicolás y Museo de Arte Contemporáneo. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 16 km."
158,Sexi-Beach,"9,1",€ 462,https://www.booking.com/hotel/es/sexi-beach-suite.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=876150801_370141549_2_0_0&highlighted_blocks=876150801_370141549_2_0_0&matching_block_id=876150801_370141549_2_0_0&sr_pri_blocks=876150801_370141549_2_0_0__46200&from=searchresults#hotelTmpl,"Sexi-Beach está en Alicante, a 14 min a pie de Playa del Postiguet y a 600 metros de Estación de tren de Alicante, y dispone de alojamiento con wifi gratis, aire acondicionado, bar y zona de playa privada. El alojamiento ofrece vistas a la ciudad y a la montaña y está a 8,8 km de Alicante Golf.

Este apartamento dispone de 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con bañera. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Explanada de España, Catedral de San Nicolás y Museo de Arte Contemporáneo. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 16 km."
159,Amazing Penthouse with views to the castle,N/A,€ 530,https://www.booking.com/hotel/es/penthouse-alicante1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=160&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=333491701_265786806_4_0_0&highlighted_blocks=333491701_265786806_4_0_0&matching_block_id=333491701_265786806_4_0_0&sr_pri_blocks=333491701_265786806_4_0_0__53000&from=searchresults#hotelTmpl,"Amazing Penthouse with views to the castle, que tiene vistas a la ciudad, dispone de alojamiento con terraza y balcón a unos 1,9 km de Playa del Postiguet. Este alojamiento con vistas a la montaña ofrece patio.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

En el apartamento se puede usar la barbacoa.

Cerca del alojamiento hay puntos de interés como Estación de tren de Alicante, Museo Arqueológico Provincial de Alicante y Catedral de San Nicolás. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 18 km."
160,Luces de Catedral,"8,6",€ 833,https://www.booking.com/hotel/es/luces-de-catedral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=130087301_350319710_2_2_0&highlighted_blocks=130087301_350319710_2_2_0&matching_block_id=130087301_350319710_2_2_0&sr_pri_blocks=130087301_350319710_2_2_0__83320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El establecimiento Luces de Catedral se encuentra en el centro de Alicante, a solo 1,5 km de las estaciones de tren y autobús de Alicante, y ofrece apartamentos con aire acondicionado y WiFi gratuita.

Los alojamientos del Luces de Catedral están decorados de forma individual y tienen zona de estar con TV de pantalla plana, y baño privado con ducha.

Además, los apartamentos cuentan con zona de comedor y cocina totalmente equipada con microondas y nevera. A 1 km se pueden encontrar varios bares y restaurantes.

El establecimiento está a 8 km del campo de golf Alicante Golf y a tan solo 50 metros de la concatedral de San Nicolás de Bari. El aeropuerto de Alicante queda a 20 minutos en coche del Luces de Catedral."
161,"LOFT 60m Nuevo, estudio con techo alto en Alicante Centro","9,1",€ 405,https://www.booking.com/hotel/es/loft-nuevo-alicante-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=588178301_367984841_0_0_0&highlighted_blocks=588178301_367984841_0_0_0&matching_block_id=588178301_367984841_0_0_0&sr_pri_blocks=588178301_367984841_0_0_0__40500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El LOFT 60m Nuevo, estudio con techo alto en Alicante Centro in Alicante ofrece alojamiento con WiFi gratuita a menos de 1 km de Postiguet, a 14 minutos a pie del Museo Arqueológico Provincial de Alicante y a 1,2 km del mercado central de Alicante. Este estudio, ubicado en un edificio que data de 2019, se encuentra a 1,9 km del Bulevar Plaza y a 600 metros de la plaza de toros de Alicante.

El estudio también tiene 1 baño.

El apartamento está cerca de varios lugares de interés, como la concatedral de San Nicolás, la Explanada de España y el Museo de Arte Contemporáneo de Alicante. El aeropuerto más cercano es el de Alicante, ubicado a 16 km del Loft doble altura monoambiente."
162,Modern beach apartment Muchavista,10,€ 528,https://www.booking.com/hotel/es/modern-beach-apartment-muchavista.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=1092357301_382127583_2_0_0&highlighted_blocks=1092357301_382127583_2_0_0&matching_block_id=1092357301_382127583_2_0_0&sr_pri_blocks=1092357301_382127583_2_0_0__52800&from=searchresults#hotelTmpl,"Modern beach apartment Muchavista se encuentra en Alicante y ofrece alojamiento con wifi gratis, aire acondicionado, bicicletas gratis y acceso a un jardín con piscina al aire libre abierta todo el año. El alojamiento, que está a 7 min a pie de Playa de Muchavista, dispone de terraza y parking privado gratis.

Este apartamento tiene 1 dormitorio, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Platja del Carrer de la Mar está a 2,2 km del alojamiento, y Alicante Golf está a 6,1 km. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 29 km."
163,Beautiful and nice Loft - Alicante,"9,2",€ 340,https://www.booking.com/hotel/es/beautiful-and-nice-loft-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=336810301_116234924_4_0_0&highlighted_blocks=336810301_116234924_4_0_0&matching_block_id=336810301_116234924_4_0_0&sr_pri_blocks=336810301_116234924_4_0_0__34000&from=searchresults#hotelTmpl,"El Beautiful and nice Loft - Alicante - Apartment se encuentra en Alicante, a 1,3 km de la playa del Postiguet, y ofrece alojamiento con WiFi gratuita y recepción 24 horas. Este alojamiento con aire acondicionado está a 1,3 km del mercado central de Alicante.

El apartamento cuenta con 1 dormitorio, TV de pantalla plana, lavadora, baño con bidet y cocina equipada con microondas y nevera.

Cerca del apartamento hay varios lugares de interés, como el Museo Arqueológico Provincial de Alicante, la concatedral de San Nicolás y la Explanada de España. El aeropuerto más cercano es el de Alicante, ubicado a 10 km del Beautiful and nice Loft - Alicante - Apartment."
164,Casa Durán Alicante,"8,2",€ 480,https://www.booking.com/hotel/es/casa-teniente-duran.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=360833727_118676966_2_0_0&highlighted_blocks=360833727_118676966_2_0_0&matching_block_id=360833727_118676966_2_0_0&sr_pri_blocks=360833727_118676966_2_0_0__48000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Casa Durán Alicante dispone de alojamiento en Alicante, cerca de Explanada de España y de Museo de Arte Contemporáneo. Cerca hay lugares de interés populares como Playa del Postiguet, Estación de tren de Alicante y Catedral de San Nicolás. El hostal o pensión libre de humo dispone de wifi gratis en todo el alojamiento.

En el hostal o pensión, las habitaciones disponen de armario. Todas las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas de las habitaciones también incluyen balcón. En Casa Durán Alicante, las habitaciones incluyen ropa de cama y toallas.

Alicante Golf está a 8,5 km del alojamiento, y Terra Natura está a 45 km. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
165,GUS,"8,9",€ 486,https://www.booking.com/hotel/es/gus.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=873092701_356092759_4_0_0&highlighted_blocks=873092701_356092759_4_0_0&matching_block_id=873092701_356092759_4_0_0&sr_pri_blocks=873092701_356092759_4_0_0__48600&from=searchresults#hotelTmpl,"GUS está en Alicante, a 17 min a pie de Playa del Postiguet y a 1,9 km de Estación de tren de Alicante, y ofrece alojamiento con wifi gratis, aire acondicionado y terraza. Este apartamento ofrece alojamiento con patio.

Este apartamento dispone de 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 2 baños con ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Arqueológico Provincial de Alicante, Catedral de San Nicolás y Explanada de España. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
166,Recovery Mountain Homestay,"8,7",€ 220,https://www.booking.com/hotel/es/recovery-mountain-homestay.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=756015201_332440428_2_1_0&highlighted_blocks=756015201_332440428_2_1_0&matching_block_id=756015201_332440428_2_1_0&sr_pri_blocks=756015201_332440428_2_1_0__22000&from=searchresults#hotelTmpl,"Recovery Mountain Homestay, que cuenta con vistas a la montaña, ofrece alojamiento con piscina al aire libre, salón de uso común y terraza a unos 13 km de Estación de tren de Alicante. Este bed and breakfast dispone de piscina privada, jardín, zona de barbacoa, wifi gratis y parking privado gratis.

La cocina tiene nevera, lavavajillas y horno, y hay bañera o ducha, artículos de aseo gratuitos y secador de pelo.

El bed and breakfast ofrece desayuno continental o sin gluten.

Alicante Golf está a 24 km del alojamiento, y Explanada de España está a 14 km. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
167,All Season Flat,"7,8",€ 342,https://www.booking.com/hotel/es/all-season-flat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=865763502_354757868_3_0_0&highlighted_blocks=865763502_354757868_3_0_0&matching_block_id=865763502_354757868_3_0_0&sr_pri_blocks=865763502_354757868_3_0_0__34200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"All Season Flat está en Alicante, a 1,7 km de Playa del Postiguet y a 2 km de Estación de tren de Alicante, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bidet, artículos de aseo gratuitos y secador de pelo. También hay nevera, microondas y minibar, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Arqueológico Provincial de Alicante, Catedral de San Nicolás y Explanada de España. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 18 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
168,my house alicante,"9,2",€ 480,https://www.booking.com/hotel/es/my-house-alicante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=668467601_334350317_2_0_0&highlighted_blocks=668467601_334350317_2_0_0&matching_block_id=668467601_334350317_2_0_0&sr_pri_blocks=668467601_334350317_2_0_0__48000&from=searchresults#hotelTmpl,"My house alicante está en Alicante, a 18 min a pie de Playa del Postiguet y a 1,3 km de Estación de tren de Alicante, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 8,5 km de Alicante Golf y a 45 km de Terra Natura.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Catedral de San Nicolás, Explanada de España y Museo de Arte Contemporáneo. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
169,Alicante Room and gayfriendly,"9,1",€ 294,https://www.booking.com/hotel/es/alicante-rooms-alacant.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=505949201_380697148_0_0_0&highlighted_blocks=505949201_380697148_0_0_0&matching_block_id=505949201_380697148_0_0_0&sr_pri_blocks=505949201_380697148_0_0_0__29400&from=searchresults#hotelTmpl,"El Alicante Room and gayfriendly está situado en Alicante, a solo 100 metros del Postiguet, y ofrece alojamiento frente a la playa con conexión WiFi gratuita. El establecimiento está a menos de 1 km de la concatedral de San Nicolás y a 16 minutos a pie del Museo Arqueológico Provincial de Alicante.

Este alojamiento familiar dispone de 1 dormitorio con 2 camas individuales y baño independiente con ducha y secador de pelo. Los huéspedes pueden utilizar la cocina por un suplemento.

El alojamiento está cerca de varios lugares de interés, como el Museo de Arte Contemporáneo de Alicante, la Explanada de España y el mercado central de Alicante. El aeropuerto más cercano es el de Alicante, ubicado a 16 km del Alicante Room and gayfriendly."
170,Tandem Pórtico Alicante Suites,"8,8",€ 630,https://www.booking.com/hotel/es/tandem-portico-alicante-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=833113601_348597077_2_0_0&highlighted_blocks=833113601_348597077_2_0_0&matching_block_id=833113601_348597077_2_0_0&sr_pri_blocks=833113601_348597077_2_0_0__63000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Tandem Pórtico Alicante Suites está en el centro de Alicante, a 4 min a pie de Playa del Postiguet y a 1,4 km de Estación de tren de Alicante, y ofrece alojamiento con wifi gratis.

Cada unidad está equipada con aire acondicionado, baño privado y zona de cocina.

Cerca del alojamiento hay puntos de interés como Museo de Arte Contemporáneo, Catedral de San Nicolás y Explanada de España. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
171,Quarto com banheiro privado em apartamento familiar,N/A,€ 144,https://www.booking.com/hotel/es/quarto-com-banheiro-privado-em-apartamento-familiar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=1146631501_387540377_2_0_0&highlighted_blocks=1146631501_387540377_2_0_0&matching_block_id=1146631501_387540377_2_0_0&sr_pri_blocks=1146631501_387540377_2_0_0__14400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Quarto com banheiro privado em apartamento familiar se encuentra en Alicante, a 1,9 km de Playa del Postiguet, y ofrece alojamiento con salón de uso común, wifi gratis y cocina compartida. Esta habitación en casa particular tiene acceso a un balcón.

La cocina tiene nevera, horno y microondas, y hay ducha, artículos de aseo gratuitos y secador de pelo.

Cerca del alojamiento hay puntos de interés como Estación de tren de Alicante, Catedral de San Nicolás y Explanada de España. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 16 km."
172,Diseño y confort en el centro de Alicante,"9,6",€ 835,https://www.booking.com/hotel/es/piso-de-diseno-en-el-centro-de-alicante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=322465501_370836517_4_0_0&highlighted_blocks=322465501_370836517_4_0_0&matching_block_id=322465501_370836517_4_0_0&sr_pri_blocks=322465501_370836517_4_0_0__83500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Diseño y confort en el centro de Alicante está a 14 min a pie de Playa del Postiguet y a menos de 1 km de Estación de tren de Alicante, y dispone de wifi gratis y terraza. Este apartamento ofrece alojamiento con balcón.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Catedral de San Nicolás, Explanada de España y Museo de Arte Contemporáneo. El aeropuerto (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
173,Myflats Premium Teatro,"8,3",€ 516,https://www.booking.com/hotel/es/teatro-rooms-alicante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=818040502_350744479_2_0_0&highlighted_blocks=818040502_350744479_2_0_0&matching_block_id=818040502_350744479_2_0_0&sr_pri_blocks=818040502_350744479_2_0_0__51600&from=searchresults#hotelTmpl,"Myflats Premium Teatro está en el centro de Alicante, a menos de 1 km de Playa del Postiguet y a 10 min a pie de Estación de tren de Alicante, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha y secador de pelo. También hay nevera, microondas y fogones, además de cafetera.

Cerca del alojamiento hay puntos de interés como Catedral de San Nicolás, Explanada de España y Museo de Arte Contemporáneo. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 16 km."
174,Apartamento Santa Maria,"9,7",€ 530,https://www.booking.com/hotel/es/apartamento-santa-maria-alicante1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoaE860GwAIB0gIkN2I2YTMyYWMtYWI4ZC00MjVjLWIxN2UtNzVjMjE5MThhZGMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-370210&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=59ff48d50a8e0393&srepoch=1706869375&all_sr_blocks=1101367101_382970469_3_0_0&highlighted_blocks=1101367101_382970469_3_0_0&matching_block_id=1101367101_382970469_3_0_0&sr_pri_blocks=1101367101_382970469_3_0_0__53000&from=searchresults#hotelTmpl,"Apartamento Santa Maria está en el corazón de Alicante, a poca distancia de Playa del Postiguet y Estación de tren de Alicante. Ofrece equipamiento como wifi gratis, aire acondicionado, microondas y cafetera. Este alojamiento con vistas a la ciudad dispone de balcón.

Este apartamento tiene 1 dormitorio, cocina con nevera y horno, TV de pantalla plana, zona de estar y 1 baño con bidet. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo de Arte Contemporáneo, Explanada de España y Catedral de San Nicolás. El aeropuerto más cercano (Aeropuerto de Alicante – Elche Miguel Hernández) está a 17 km."
